Foxo3	0.7313705909141902
Rps6kb2	-0.9376113420392743
Mapk1	0.28450101423462365
Rps6kb1	-0.6470875431164274
Rptor	-1.469401009505944
Ppp2ca	0.8558632679595767
Rps6	-0.15912904636040395
Fos	-0.12417750303233374
Jun	3.0476716152931993
Eif4b	-1.0441333137136066
Mtor	-1.2401297579435475
Mlst8	-1.7955632919085076
Pik3ca	-0.7560174937086352
Ppp2r1a	1.1636188663460891
Tsc2	-1.0735449888174557
Foxa2	-0.9515187487895221
Sp1	-0.7117136362546438
Irs1	0.9614570462521866
Pdcd4	-1.0242104402090662
Ppp2cb	0.6325805318876828
Eef2k	-0.8907898281433271
Mapkap1	-1.1463485295885991
Akt2	0.010355823982758668
Pik3r1	-1.1931633349494366
Esr1	0.9443503254286948
Mapk3	-0.07066458600996237
Akt1s1	-1.1119639944495032
Rictor	-1.2335217682137158
Prkdc	-0.7743406392485568
Zfp26	-0.7899885580242857
Akt1	0.6339932927999746
Carm1	-0.06388791193011387
Esr2	-0.8707707141737294
Mitf	0.09342853620239336
Prkaca	-0.4010870759800155
Poldip3	0.6571999109246762
Akt3	0.4745546822281683
Ncoa3	-0.37156409886289016
Ppp2r1b	1.0850492378378351
Med1	1.5617343326383841
Pdpk1	-0.6691143371055773
Prkacb	-0.4027501516681771
ENSRNOG00000043393	-1.9744168186488218
Eif4e	-1.2580315677826182
Rheb	-1.8445459588993443
ENSRNOG00000014451	-1.8075234161082787
LOC367776	0.6690949544966445
Smg1	-1.9769636361712912
ENSRNOG00000049636	-1.7463619211024048
ENSRNOG00000049833	-1.974416818648822
ENSRNOG00000049025	-1.974497020986765
Ep300	0.7753506689598442
ENSRNOG00000038191	-0.9157055815424865
Btg2	-0.507015851988826
Btg1	-0.6806616666637673
Prmt8	-0.9888074276118756
Crebbp	0.7179731666324671
Pwp1	-2.109985630492112
Nle1	-2.687062700478848
Trmt11	-1.5931557310855176
Wdr12	-2.398417173955352
Fus	-1.0009624580536591
LOC367975	-0.6719103801975328
Rimbp2	-0.4666355782382105
Tmem47	-0.4591951364076471
Cdo1	-1.446495666217524
Gad1	-0.9427527499233518
Gatm	-0.6195269478000196
Ado	-1.0980461673053092
Ftcd	2.5384666500819377
Aldh2	0.05410008162654222
Dlx2	-1.0621354594367303
Dlx1	-0.8968702442890834
Sst	-1.625637702707464
Aldh3a1	-0.8289822561337344
Abat	1.5735548284394851
Rbfox3	-0.2329311975516128
Gabrg2	-0.8945530018838811
Gabrb2	-0.9423274608974566
Aldh9a1	0.09239210101971983
Adss	3.5106634959359435
L2hgdh	-1.017510774227328
Snap25	-1.1158839965687297
Slc6a11	-0.9366989279229814
Lhx6	-0.44135367461212505
Dld	-1.3530526737071904
Lao1	-1.0662746398246006
Slc6a1	-1.600813821803152
Baat	-1.2177147688291803
Asns	-0.3263611857113107
Slc17a8	-0.9465277711133233
Calb1	-1.1753352858349568
Ass1	-0.37316796129590457
Npy	-0.6020739234157841
Glud1	-1.1816486660395813
Aldh1b1	0.04993010324418101
Rims1	-1.2337087786376895
Got2	-1.7815010486245626
Gcsh	-1.3359475906510414
Csad	-0.9760145027956643
Oplah	-1.2724676575156966
Gclm	-1.375240706469776
Gls2	-0.7253199171399133
Slc6a12	-1.0041940087208432
Aldh7a1	-0.48254839018943924
Dnajc5	-0.974761612918936
Slc32a1	-1.3335518878428787
Aldh18a1	-1.3564609112624055
Stxbp1	-0.5613317792206017
Cndp2	1.4379996081913384
Got1	-1.3425253301714253
Slc17a6	-1.2239204389126332
Calb2	-0.8084874351828659
Aldh3b1	-0.4277738163334218
Aldh3b2	-0.8382593607663817
Grap2	1.9556752476171546
Gad2	-1.2850954279656315
Ggt7	-1.2553888010279084
Cck	-1.162929082720691
Rab3a	-0.1551641079073023
Il4i1	-1.0662746398246006
Asrgl1	0.49300195107542627
Th	-1.5494717452161246
Cad	-0.4551716665726276
Gfap	-1.3114676610253921
Eprs	-1.7386155931240062
Cndp1	1.6799694565661376
Gclc	-1.1919844333967964
