	0
UBE2Q1	-0.6409543979421997
RNF14	1.0494756747397287
UBE2Q2	1.260651530340919
TMCO1	-0.6251168243462274
UBAC1	-0.6215534904844227
RAB4A	0.04280516008374349
ZNF706	-0.4988871967487441
MIB2	-0.03119979308029566
RNF114	-0.18709297707306682
RNF115	1.4122524942853056
RNF111	0.10381890397990591
EEF1AKNMT	-1.1567512863469809
UNKL	1.259801591113404
MMAB	-0.26974613778431233
UBE4A	0.45381817872462765
DDX41	-1.6737572291780678
ATMIN	0.7758543142664448
TSG101	2.739155322995186
FBXW11	0.24668235804085403
UBE2D4	-0.827117085212462
RPS27A	-0.22409580940729154
UBE2D2	-0.1265029104762982
ATP6V1H	-0.7318173128373856
UBE2D1	0.5310696698415275
MFSD11	1.6158058924635326
CCT3	-1.39854582187787
LNX1	-0.24501657576709188
MRFAP1L1	-0.3006340795423131
GTF2B	-0.3128890033062753
FBXL13	0.057489653689434705
FBXL12	-0.43438467427872307
FBXL15	-0.58532098022448
FBXL14	-0.304497149058651
FBXL16	-0.2308592414719888
FBXL19	-0.42461721325002794
FBXL18	-0.3608186751619314
CCDC51	-1.297957731367645
PPP1R11	-0.7792769524040138
AKTIP	-0.18569731318131458
RNF41	-0.909952938667017
ANAPC1	-1.5588587711357187
ANAPC2	1.9112400062009023
ANAPC5	-1.1702318414522508
ANAPC4	-0.8739691923292604
ANAPC7	-1.0971388107423121
ZNRF1	0.1201004541254723
LRR1	-1.1760570616378974
ZNRF2	-0.0532993759019296
FBXO30	-0.23026281326799106
FBXO5	-0.4860481770725276
FBXO32	1.4925778514852301
EMC7	0.8255650982872799
KLHL25	-0.7610020823272428
KLHL21	-0.822971195111799
KLHL20	0.20356623835457166
KLHL22	-0.483065036557487
MKRN1	1.0014147101950586
SPSB2	-0.6829034515955026
SPSB1	0.13515855082055395
TRIM50	-0.3738634923390211
SPSB4	-0.742288606038489
ARF1	-0.7577867437204083
CDC34	-1.28557668808071
AREL1	-0.4769085019890713
LONRF1	-0.23658085978194257
CIAO2B	-1.6349644414960796
RNF25	-0.6929166657126151
UBE2V1	-0.08352407287059559
UBE2V2	-0.37232795502734023
RNF26	-0.48616982661213365
PSMD8	1.471906411728209
LMO7	-0.05947704922667445
MGRN1	-1.3200691039254857
DHX8	-0.1473356916172199
SPCS1	2.8252711139045217
ITCH	-0.06073554440890422
PSMD4	-1.0323735228526947
FLAD1	-1.3969906468800644
CBLL2	-0.9618548078901764
ARIH2	-0.5700694332442205
TRIP12	0.5286409028704916
MEX3C	-0.31176144487842833
E2F6	-0.9131262841749014
SNW1	1.4941943174744594
PRCC	-1.3795982875581203
C3AR1	-0.26887372212579286
BTRC	-0.048254632281236456
TRIM11	-0.4637314524365807
HUWE1	-0.03681753528179257
UFC1	-0.1968843571697532
LRRC41	-0.9742759635065779
USP25	0.936990083957235
MOAP1	-0.6658683002038722
ASB2	-0.8723958537953628
ASB1	-1.0250865211234164
ASB6	-0.6813477066609125
ASB7	0.6615135749746371
ASB4	-0.5244329117892195
ASB5	-0.8362882786770613
ASB8	-0.8065114506055395
ASB9	0.6885720655618582
PIP4K2C	1.3038865040085912
ZMPSTE24	-0.24050367367859357
MRPL34	-1.3793238624862791
UBE2R2	-0.6935044768005124
IMPA1	0.10371599199726321
RNF19B	-0.4715595115919977
RNF19A	0.16921649011262235
RFX5	-0.256562967240933
TRAIP	-1.0582651767399986
UBA52	-0.1429389508663463
KAT7	-0.7405920554937085
EXOSC7	-0.8135493669032323
ADAR	-1.1288640245341521
STK24	1.795949238587186
GPR161	0.2650008729905702
UBE2E1	-0.7913894481110904
UBE2E3	-0.7661025136101424
UBE2E2	1.8075319681079522
DLGAP3	0.25334070550849325
JTB	-1.473885000974336
TRIM9	0.8568618100667382
FBXL20	-0.16067270067959685
TRIM4	-0.3843099396662328
FBXW12	0.34609263966628956
PI4KB	-0.9777442067873372
RNPEP	-0.9713278085208834
