	0
UBE2Q1	-0.7940184353210104
RNF14	-0.2876992839522512
UBE2Q2	-0.820902456748377
TMCO1	-0.31629519895015906
UBAC1	-0.6598826656905724
RAB4A	-0.1496328046077824
ZNF706	-1.0771802070659138
MIB2	-0.7479924423615625
RNF114	-0.589411140019305
RNF115	-0.04613508280432058
RNF111	0.6922920613174895
EEF1AKNMT	-0.7456191721257603
UNKL	2.8952785200921065
MMAB	-0.2166462335445374
UBE4A	-0.7392173883805624
DDX41	1.6221558374009124
ATMIN	-0.738010794457705
TSG101	-0.5195134856099596
FBXW11	-0.27883521758831936
UBE2D4	0.9190295622227102
RPS27A	-0.18883935304826727
UBE2D2	0.4763602912117196
ATP6V1H	-0.5987647707190619
UBE2D1	1.2745449135409839
MFSD11	-0.5082933458886428
CCT3	-1.2484210953183197
LNX1	-0.216407886068665
MRFAP1L1	-1.0845606595490185
GTF2B	-0.10223566068427027
FBXL13	-0.6971190408737352
FBXL12	-0.708772149609676
FBXL15	-0.8909082295808587
FBXL14	-0.6933217467523244
FBXL16	-0.9245265130584127
FBXL19	1.042290059085894
FBXL18	-0.8959599033598661
CCDC51	-0.7205975095308496
PPP1R11	-0.6960835326686919
AKTIP	-0.8685084164119067
RNF41	3.0175727668324703
ANAPC1	0.04193448281378827
ANAPC2	-1.1154158377431163
ANAPC5	-0.8566245972644498
ANAPC4	-0.6498638065535948
ANAPC7	-1.041959597508073
ZNRF1	-0.41798260970228107
LRR1	1.7979651336018787
ZNRF2	-0.2691386827639482
FBXO30	-0.6980019998679312
FBXO5	-1.1675050350227885
FBXO32	-0.940676866332619
EMC7	0.06097234075871089
KLHL25	-0.6268924217695049
KLHL21	0.05603525102493905
KLHL20	-0.9440746015083051
KLHL22	-1.0145665341457553
MKRN1	-0.3890162228567567
SPSB2	-0.6633100255357035
SPSB1	-0.7632348293319097
TRIM50	0.05587360945135027
SPSB4	-0.7061874271050824
ARF1	0.8612235721408472
CDC34	-1.0991225313222024
AREL1	3.7871133567967457
LONRF1	1.8739817397710898
CIAO2B	-1.383496280126283
RNF25	-0.7115632733677093
UBE2V1	0.8672888644646417
UBE2V2	-0.9161829927645455
RNF26	-0.6230775015277195
PSMD8	-0.8588770567932064
LMO7	-0.7857514637830453
MGRN1	1.4599739206448443
DHX8	1.2135622942343436
SPCS1	-0.576534421319644
ITCH	0.3207618887444746
PSMD4	-1.579742955113287
FLAD1	-1.3070852050248867
CBLL2	1.7284614636411886
ARIH2	-0.5729103181837542
TRIP12	1.545804857382389
MEX3C	-0.7350116012754657
E2F6	-1.0010431006583955
SNW1	-1.7455854704664278
PRCC	-0.9926674380941531
C3AR1	2.7076966731169576
BTRC	-0.29913551016150686
TRIM11	3.643343915806134
HUWE1	-1.0669924247654106
UFC1	-1.3949846050378425
LRRC41	-0.5874851219991997
USP25	2.165467513258753
MOAP1	-0.7348529364317273
ASB2	1.6352780183191518
ASB1	-0.4042265243957788
ASB6	-0.9457567708007159
ASB7	0.5107727027015285
ASB4	-0.9700434900761731
ASB5	-0.853396783882956
ASB8	-0.7617372463614469
ASB9	-0.9089950705786618
PIP4K2C	0.5419381692778396
ZMPSTE24	0.012862331233530706
MRPL34	-1.4169790974247605
UBE2R2	-0.7615404950744928
IMPA1	-0.23729184695813488
RNF19B	-0.636957437560114
RNF19A	-0.5115480527141725
RFX5	-0.2074047345012745
TRAIP	-1.15038018082503
UBA52	-0.24176696106422832
KAT7	1.7372075981462922
EXOSC7	-0.5103659066311684
ADAR	1.1639070132067775
STK24	0.733382281189769
GPR161	2.0244299043250327
UBE2E1	-0.6689148578453001
UBE2E3	-0.5840004574962165
UBE2E2	-0.7937894586418462
DLGAP3	-1.090270955253639
JTB	-1.337066223165171
TRIM9	1.6719744977323752
FBXL20	-0.6718018697338535
TRIM4	0.312811871045071
FBXW12	-0.931978050336982
PI4KB	-0.3753246863510429
RNPEP	-0.9083628512109116
ELOB	-1.4119605582046746
FBXW8	-0.4653380797593423
SKP2	-1.4181044980327846
ZBTB16	-0.8857304976587739
SKP1	-0.8644839264998775
DEDD	-0.5849308023569524
WDR26	1.1181525994930661
FBXW9	-0.7661401084969042
FBXO21	-0.9606949022279425
FBXO27	-0.6030767998248572
HNRNPAB	1.8830201046001886
DDX19B	-0.7962263159423689
FBXO28	-0.3051945786981385
FBXW4	-0.9421170532538885
FBXW5	-0.9338788179624069
FBXW7	-0.7573041821003833
KLHL11	-0.8063842797947562
KLHL12	-0.9478300216022344
LRSAM1	-0.5503302111929794
SH3RF1	0.25106633535154543
CSTB	-0.3600387062798609
GNB1	-1.0996855017666147
UBE2D3	0.6439603481308146
TRIM69	-0.6155864337543422
JOSD1	0.13935685559606642
TRIM63	-0.625483089392833
PIP5K1A	0.3797233612352383
KEAP1	-0.9420596762921671
ATP6V0C	-0.9205804391751784
ERCC3	-1.0905320854551528
RNF34	-0.0776558876135265
TOR1A	-0.6509946007042814
TOR1B	-0.38386521297147985
RLIM	-0.6389540083053769
TMEM248	-0.4693488143514726
MFSD5	-0.3241646646225009
PSME3	-0.6368308086583542
