Foxo3	-0.31857181406789165
Rps6kb2	0.574596262084015
Mapk1	2.076538959459209
Rps6kb1	0.47858448392298686
Rptor	-0.15944215584149213
Ppp2ca	1.07563060309785
Rps6	-1.2202395832018218
Fos	-1.3447068441671763
Jun	-1.0474728172978696
Eif4b	0.926914996994292
Mtor	-0.1376824738907759
Mlst8	-0.0019036221320269948
Pik3ca	-0.7427336719660633
Ppp2r1a	1.3272198819397698
Tsc2	-0.4207440675859695
Foxa2	-0.7439297022555232
Sp1	0.8021592632941613
Irs1	0.009340984145772068
Pdcd4	-0.2779428900142186
Ppp2cb	1.1145024505943493
Eef2k	-0.15608545777397323
Mapkap1	0.8908690210680903
Akt2	-0.04603755514532529
Pik3r1	6.230218095423272
Esr1	-1.1779477045739553
Mapk3	1.7838215370451271
Akt1s1	0.458805175373028
Rictor	1.0476024349169957
Prkdc	-1.0239488366851264
Zfp26	0.757387673501847
Akt1	-0.20510824009254738
Carm1	-1.061699418538949
Esr2	-0.3183052881009247
Mitf	-0.7959026707202701
Prkaca	1.5806819251990845
Poldip3	-1.3124431075669458
Akt3	0.03505935229506911
Ncoa3	-0.9470329731583891
Ppp2r1b	1.6442213271230939
Med1	-1.7675717010670844
Pdpk1	-0.15347512353796497
Prkacb	1.520097215663735
ENSRNOG00000043393	-0.3799711127160602
Eif4e	0.6039086371225028
Rheb	-0.9168161315818736
ENSRNOG00000014451	-0.37336088673495826
LOC367776	1.3937976640584913
Smg1	4.612761863752225
ENSRNOG00000049636	-0.370387519552316
ENSRNOG00000049833	-0.3799711127160602
ENSRNOG00000049025	-0.662182340356633
Ep300	-0.3639667099584262
ENSRNOG00000038191	-0.7514697525541544
Btg2	-0.018578074572379664
Btg1	0.653435866916945
Prmt8	-1.4335336759575448
Crebbp	-1.0514427317293014
Pwp1	-0.33577523194346387
Nle1	-1.4723940299952294
Trmt11	-1.2090440864176701
Wdr12	-0.5796007172725586
Fus	-1.2041875316528572
LOC367975	0.6658136473414482
Rimbp2	0.41471139053561845
Tmem47	0.3528436556583477
Cdo1	-0.5309099173834257
Gad1	0.628346359814378
Gatm	0.8466611993382396
Ado	-0.2792778902646349
Ftcd	-0.7060959774648307
Aldh2	-1.678048834975858
Dlx2	0.005009397251814555
Dlx1	1.231122186154961
Sst	0.675765620053431
Aldh3a1	-1.3224858384304852
Abat	-1.6314335226902417
Rbfox3	1.5414646563377354
Gabrg2	-0.6403558935326686
Gabrb2	-0.3340151637633266
Aldh9a1	-1.3886449948746264
Adss	0.39287922034502454
L2hgdh	-1.0935428084018444
Snap25	2.482152121922404
Slc6a11	0.0063884849517193976
Lhx6	0.8205271343804456
Dld	0.09712221522641448
Lao1	-1.258112859065291
Slc6a1	0.1023108412682004
Baat	-1.0769546889867807
Asns	1.5482045658120842
Slc17a8	1.9780967713824529
Calb1	2.0438435006744973
Ass1	-1.3073556076641832
Npy	0.22198904558992485
Glud1	-1.741644829225663
Aldh1b1	-1.5136644463717914
Rims1	0.8781528202925541
Got2	-2.0978112529234516
Gcsh	-0.7420578063436533
Csad	-0.5387627867269223
Oplah	-0.42337419301599033
Gclm	-0.48500646698784017
Gls2	-0.9544929852271313
Slc6a12	0.22141761984121802
Aldh7a1	-1.6450883890798496
Dnajc5	1.4033518015743818
Slc32a1	1.37508943322182
Aldh18a1	-1.862228096735788
Stxbp1	1.4888299065260089
Cndp2	-1.0952916394600034
Got1	-1.7666247694669337
Slc17a6	5.353640432052835
Calb2	2.0055661973988235
Aldh3b1	-1.1344030619333163
Aldh3b2	-1.3056663807486553
Grap2	-0.1489228974238566
Gad2	0.8096164121786508
Ggt7	-1.0543462413126832
Cck	-0.002446479451130472
Rab3a	0.9314322059593388
Il4i1	-1.258112859065291
Asrgl1	-0.7122300876267873
Th	0.552614151638154
Cad	-1.239405591110842
Gfap	-0.063174236137305
Eprs	0.7008260127999302
Cndp1	-0.9047035718518874
Gclc	2.595460583320191
Gls	-0.8531272575636747
Ggt6	-0.9554852819601046
Stx1a	2.1772276234856047
Grin2a	0.10387211512147886
Slc6a5	2.575840991888382
Haao	-1.0801837770995497
Syt1	4.874018042565912
Aspa	-1.0613276170092516
Vamp2	1.7293690742110581
Acnat1	-0.7402603305128372
Cplx1	1.1628401980771386
Reln	-0.02443362591049439
Pvalb	1.8240258141614905
Gldc	0.9761236126027172
Tbr1	2.511764540534186
Aldh3a2	-1.0755555504384684
RGD1308564	-1.258112859065291
Slc12a5	-0.5364458140944899
Carns1	-1.3532887554025415
Slc17a7	1.9410294614508776
Gphn	-0.8202428218026693
Bdnf	1.343763069612611
Gria1	0.9179899400136513
Glul	-0.9406173906536879
Adssl1	0.23104486252808826
Nat8l	-0.7886438499347943
Ears2	0.9099185783715288
Smad6	-1.6621286951575038
Hoxc8	-1.2853649476891056
Smad1	-1.4773060717833137
Btbd9	-0.5370705735429188
Tox3	-1.116459136984495
Skor1	-0.7996284969205907
Dennd1a	-1.050048014954049
Thada	-1.1977695240174504
Lsp1	-0.5467211375132611
Krr1	-0.958439948874602
Ptprd	-0.6658252177482173
Cdk1	-0.7350023615703425
Rad54l	-0.27435643623482575
Brca2	-0.3205532353835336
Ercc4	0.29242555682572585
Exo1	-1.340420632658985
Rad51c	0.163253669231525
Spo11	-0.5411836760679237
Mybl2	-0.8787751308128645
Chek1	0.2427465751968173
Rad52	-1.1416673914548094
Msh4	-0.3706283368246999
Blm	-0.45578234813342394
Xrcc3	-0.938407879360108
Dmc1	-0.2275360423031101
Ccna2	-0.33463963547528347
Trip13	0.35969589294157994
Fbxo18	-0.41195222726550385
Kif2c	1.02397982563212
Fen1	-0.7668987112539137
Mus81	-0.21056741306456683
Brca1	-0.9655744524728246
Rad51d	-0.847277239338979
Top2a	0.07425894760549377
Bub1	-0.5898568159369034
Cdca8	0.49607289960539674
Atr	-0.3602311189642787
ENSRNOG00000046770	0.6281912941195873
Recql4	-0.7253734956840064
Rad51	6.068641340083498
RGD1564788	-1.4755641641886674
Meiob	-1.2168863509601315
Rad54b	-0.21637372072508215
Melk	0.5890053383768694
Top3a	0.3448379713837562
Xrcc6	-0.30621708804505116
Rad51b	-0.9487889073937961
Cdca5	0.3183418411962221
Elac1	0.2645756480501492
Mapk4	0.23997459705700053
Rac1	1.692846351825727
Mapkapk5	0.7343366369935296
Map2k4	0.009855506439585805
Pak3	-0.5635643935364475
Leo1	0.6742782452843645
Xpo1	1.9292317460047306
Cdc42	0.7962959450384157
Hspb1	0.7908611987441004
Pak1	0.20821484929268377
Shh	2.4649828649060668
ENSRNOG00000013406	-0.11426676778726882
Six6	0.42657903189100416
T	-0.8460880377078955
Isl1	-0.5566851063985918
Wnt1	1.0252467701572998
Fgf8	3.0310504141272747
Nrl	0.5180923488871154
Six3	0.28414897817430124
Pax2	-0.5400506299419169
Nr2e3	-0.21015764927793604
Pou5f1	-1.1780373399419206
Utp20	-0.16864310383612624
Espnl	-0.6734915886280588
Myo3a	-0.5341195068672483
Morn4	-0.5680483934382075
Myo3b	-0.43642407878024914
Fat2	-0.7144459011031503
Umps	-0.5686678906121891
Uck1	-0.34412030231311064
Gsk3b	1.05730621969196
Dck	2.023311691552633
Uck2	-0.15499487588736952
Upp1	-0.8186391133545635
Rpia	-1.1662227241055414
Cmpk1	2.1471283982062745
Entpd8	0.6207105215685191
Ctps1	1.5589908309923977
Mpped1	-0.42942001905541155
Rpe	-0.906443068717027
Enpp3	-0.37341315901442873
Cby1	-0.09604065037983328
Enpp1	-0.5120683500433926
Uckl1	-0.3463387806237245
aicda	-1.497017143029855
rCG_31070	-0.8149226114165531
Btrc	0.44742151412741654
Entpd3	0.5326336497369305
Magi3	-0.42546341825345735
Gsk3a	0.7327209559381531
Ruvbl2	0.8327383862455954
Upp2	-0.6721028909083182
Uprt	-0.008768225965199456
Cmpk2	1.4163771939271965
Rab28	0.29632524422491624
Csnk1a1	1.5736118368699141
Entpd1	0.4508217401336686
Ctps2	1.4812629337576884
Cant1	0.5604939730953156
Fbxw11	0.4140413923456831
Cda	-0.46839902112304194
Adat2	-0.33076885185900223
Wdr64	1.8114762243071134
Nfatc3	1.0168147474150726
Mapk9	0.8797167339699945
Ppp3r2	1.363804576808316
Ppp3cb	1.6494781427944096
Gata4	-1.2769987621949794
Irf4	-0.6081711361367644
Egr1	-0.9104087893002439
Nfatc4	1.5808066255817752
Fosl1	-0.24940635057668678
Ppp3r1	0.43744771244334657
Mef2d	2.490843131939384
Ppp3ca	4.343563970049866
Nfatc1	-0.16245189813749555
Srf	0.3913725925197013
Nfatc2	0.0958038405589869
Mapk8	0.7362120902137842
Junb	-0.8443675723002073
ENSRNOG00000020155	1.601317044689692
Mef2a	2.2589714218366606
Mef2c	1.4755030861298208
Pik3r3	-0.37661792495476426
Jak3	-0.10349798795440034
Csf2rb	-0.6232787011462042
Fyn	0.18009204806640297
Cd40lg	0.5503131967593925
Il3ra	-0.8465459190084565
Epo	-1.2159775344840476
Crkl	2.1564811779896202
Ifngr2	-0.7192874633143784
Pdgfra	-0.8904144737655126
Socs1	-0.6262960602774408
Socs3	-0.006798583585922724
Il15	-1.3748082124520506
Cxcr4	0.46013487826920263
Grb2	0.5030311395394773
Egfr	-1.176374131365217
Il10	-0.6001387201837404
Sos2	-0.6187672118721294
Il27ra	-1.1517082339738431
Ifnb1	-0.5342411626816465
Il5ra	-0.012114341439976445
Mapk11	1.5955768620910025
Sos1	-1.1486460751912193
Il12rb2	-0.9868440217334732
Ifng	0.5175278589268106
Il4	-0.029052753722704768
Il23r	-0.9290887968620186
Cd69	-1.3719538206176463
Csf3	-1.438843106439296
Alk	0.39321710149265654
Csf3r	-1.100718095257649
Socs2	0.6865209803866693
Kras	-0.6888156480034927
Lck	-1.0994962817784704
Il6	-0.87845847262805
Map2k1	-0.5583224549608837
Ptpn1	2.7540771547229403
Socs7	-0.8274145378857338
Socs4	-0.8535637432355022
Gh1	-0.7047192765405234
Fes	0.33113288821830533
Lifr	-0.8834305711292613
Il7	1.0077744246837383
Il9	1.106385415533545
Ifngr1	-0.866564708283114
Gab2	-0.6817858345506558
Syk	-1.3775589056630868
Epor	-0.6755022534639257
Il13ra1	-0.9867761213345272
Il6st	-1.0884808421172534
Stat1	-1.3215146468498662
Stat4	-1.2941554897282312
Socs5	-0.9243667154373995
Il4r	-0.8287990520398952
Jak2	-0.43237139234793426
Il21r	8.679017261228289
Cd4	-1.176208448825909
Il10ra	-0.7810730246896567
Pik3cb	-0.3431393220577097
Hras	-1.0737808668875939
Prl6a1	-1.0014277890417242
Il2	-0.38983963003993816
Il21	1.9961927507556347
Prl	0.317477773959677
Il7r	-1.043893098349245
Il12rb1	-0.9046852345808509
Pik3r2	0.5151540119354162
Stat5b	0.16486936192249313
