	0
UBE2Q1	-1.137202359476879
RNF14	-0.9934062313871734
UBE2Q2	1.0831759525515174
TMCO1	-0.9030054010824541
UBAC1	-0.9908889406324587
RAB4A	-0.2795229477294693
ZNF706	0.18491114448115245
MIB2	-0.9019467740351739
RNF114	-1.4399061321768425
RNF115	-0.6314211519984058
RNF111	-0.9170539544345895
EEF1AKNMT	-0.37341371626337194
UNKL	-1.0609904574179174
MMAB	-0.28647970903697173
UBE4A	-0.7692484023942241
DDX41	0.11061188374244411
ATMIN	-0.9199712732066964
TSG101	-0.6791848217861605
FBXW11	-1.2642609994477085
UBE2D4	-1.4212951825258466
RPS27A	0.09508484161447374
UBE2D2	-1.2516424644424684
ATP6V1H	0.25341402983843925
UBE2D1	-1.7650367669517628
MFSD11	-0.29294219900883184
CCT3	-0.46163177112788867
LNX1	-0.7468224796876234
MRFAP1L1	-1.2826558379814608
GTF2B	0.2750042611040163
FBXL13	-0.8874842946163031
FBXL12	-0.9818664369142093
FBXL15	-0.929668318236181
FBXL14	-0.9761202154123884
FBXL16	0.32374921955266417
FBXL19	-0.594853506381081
FBXL18	-1.167039399206646
CCDC51	0.060199699374760246
PPP1R11	-0.568728248952126
AKTIP	1.2100683801060907
RNF41	-0.6323328450720869
ANAPC1	-0.9154913886290441
ANAPC2	0.917939768057702
ANAPC5	-1.2267105750292986
ANAPC4	-0.8671776916938126
ANAPC7	-0.7707298561445844
ZNRF1	-1.0804190643751452
LRR1	-1.0335240246537434
ZNRF2	0.3354743420693327
FBXO30	-0.8932199251172325
FBXO5	-1.644597378462511
FBXO32	-1.1361639114090945
EMC7	-0.1680852725420312
KLHL25	-0.7539591990449698
KLHL21	-0.9214606790305863
KLHL20	-0.9595708253820682
KLHL22	-0.9890530299379156
MKRN1	0.08222491213479821
SPSB2	-0.7050993085558882
SPSB1	0.6812383991045893
TRIM50	-0.6258567266806543
SPSB4	1.0104204359539155
ARF1	0.7336448328419305
CDC34	1.4479496079490306
AREL1	-0.028590156986399634
LONRF1	-1.1518785556553943
CIAO2B	0.6290471905145951
RNF25	1.6934878682917895
UBE2V1	-0.6322740716715229
UBE2V2	-0.8756233390130317
RNF26	-0.7615659144339201
PSMD8	0.9845102761054602
LMO7	-1.117981087818937
MGRN1	0.6768208022354077
DHX8	-0.5056453464777624
SPCS1	-0.1178219159973474
ITCH	-0.5934975375259646
PSMD4	-1.0527562345796604
FLAD1	-0.134144835450608
CBLL2	0.4782900625815547
ARIH2	-0.08380886717028867
TRIP12	0.5831215729024625
MEX3C	-0.7113701864068502
E2F6	-1.2376972997642122
SNW1	-0.43896736206682024
PRCC	0.8813861163233524
C3AR1	1.460593043544923
BTRC	-0.7056222676277547
TRIM11	-0.7795871339908176
HUWE1	-1.348508975848564
UFC1	1.440082655603499
LRRC41	-0.8715292360393722
USP25	1.2762572914362609
MOAP1	-1.0058887325530894
ASB2	0.7688335996794129
ASB1	0.6937715799989002
ASB6	0.7080252490617405
ASB7	0.41706180228417983
ASB4	0.058860223599506316
ASB5	0.4497349255889817
ASB8	0.476373119142876
ASB9	0.30920691843989356
PIP4K2C	0.9032629537853153
ZMPSTE24	-0.3960326975981616
MRPL34	0.8206131613823872
UBE2R2	-1.213444109614663
IMPA1	-0.7983640573592784
RNF19B	0.08371461559105904
RNF19A	-1.0270145502726962
RFX5	-0.09335730566192192
TRAIP	-1.3484073840853334
UBA52	0.266116792763552
KAT7	-1.2996925126709071
EXOSC7	-0.9900118112868723
ADAR	0.8807929488851424
STK24	0.643504159886827
GPR161	-0.9316729557819681
UBE2E1	-1.6180844189968326
UBE2E3	-1.4578067650692064
UBE2E2	-1.1938384620822449
DLGAP3	-0.21844557971115078
JTB	-0.07226430946698544
TRIM9	-0.8985075649302585
FBXL20	-0.9627237622878616
TRIM4	-0.642342825323433
FBXW12	0.7976478734632371
PI4KB	-0.11375981591367082
RNPEP	2.351620813488702
ELOB	2.028527532513683
FBXW8	-0.8521275518043473
SKP2	-1.1210112453673107
ZBTB16	-0.8529540247653062
SKP1	-0.0813042904906725
DEDD	2.2042085313687494
WDR26	-0.5904627271184264
FBXW9	-0.8826134981348919
FBXO21	0.86977378892476
FBXO27	-0.5655339464857065
HNRNPAB	-0.3175619859230031
DDX19B	0.3894377754697178
FBXO28	4.1462769774583474
FBXW4	1.0885960908823225
FBXW5	-0.661690022691094
FBXW7	-0.27963744012485103
KLHL11	-0.7199472181141656
KLHL12	-0.9764750103600375
LRSAM1	-0.5305731837793698
SH3RF1	1.1178617442392687
CSTB	-0.47059014690507045
GNB1	-1.6075348044859914
UBE2D3	-1.5423627152228008
TRIM69	-0.9870037505764573
JOSD1	-0.3951482067534816
TRIM63	-0.8897700324234299
PIP5K1A	0.7791227447706514
KEAP1	-0.5280045442891546
ATP6V0C	4.040082106771315
ERCC3	-0.7603729216276672
RNF34	-0.8273103536453241
TOR1A	-0.851615691619642
TOR1B	-0.7270964463441708
RLIM	-1.0818083386732407
TMEM248	-0.6996772441460207
MFSD5	2.083234178050845
PSME3	-1.2043722072162406
KBTBD13	-0.7149497857150399
DDX23	-0.4097595573638939
ERP44	-0.5594604511398757
ILF2	-1.1106872406607524
ASB10	0.548325999100197
UBE2J1	-1.2157968080150954
UBE2J2	-1.1233132613434247
WWP1	-0.746520621319812
BTBD1	0.5738424696954239
FBXO10	-0.8386525909481443
FBXO17	-0.9267732558315156
FBXO15	-0.8728495895006183
ASB13	0.4633456242819944
CAPRIN1	-1.3641890627519409
PPP1R7	0.5851559065136989
CERS2	3.1442111825283363
ASB17	0.45497616254548207
EIF4ENIF1	2.2375488605276903
CUL5	-0.19743075302809385
CUL7	-0.6914781087909209
CUL1	-0.8127259098579105
CUL2	4.2750726258504965
CUL3	-0.8473414461780472
TRIM27	-0.0029910094896784785
TRIM21	-1.2100154028937287
IRF2BPL	0.33596639568678527
RNF138	-1.250156439260669
TOR1AIP1	-1.1174590885685407
DZIP3	-1.107091220800952
RBBP6	-0.9749012734724354
RNF182	-0.3214445907432279
RBX1	1.9896932177006317
RNF217	-0.9374824602434394
RNF213	-1.1936138220056123
SLBP	-1.0762891244649762
SMURF1	0.24037172005753724
UBE2F-SCLY	-0.7628696281146191
SMURF2	-1.4457358157550757
CDC16	-1.2716495546008446
UBAP2L	-0.11921774700033122
RNF130	-0.8021030082137144
B4GALT1	-0.024778891051063512
B4GALT3	-0.27872956400151466
PJA2	-1.7052755581963168
RIC8A	-0.7275226013741038
HERC1	0.5179894513522266
HERC3	0.2854019930746789
HERC2	-0.3765438427464875
HERC5	-1.3351517728386408
HERC4	-0.39591283698696894
HERC6	-1.1130695512673878
MRPL9	-0.13244149114030368
UBE2I	-0.18239499294356246
UBE2H	-1.3268015292573745
UBE2K	-1.2985591762928088
UBE2M	0.7583451737507763
UBE2O	-0.8231294352021079
UBE2N	0.5694374018400892
UBE2A	-1.5269027624360714
UBE2C	-1.563867299981629
UBE2B	-0.6239158693811788
UBE2F	-0.7482578053209421
UBA5	-0.008933866434996052
RBCK1	-0.6405940338125755
UBE2S	-1.057324077069852
UBE2U	0.23429117261587942
UBE2T	-0.9353863573187974
UBE2W	-1.1603569129620162
DPF2	-0.7838402918579432
UBA1	-0.20322819443688475
FBXO2	-0.6589280781625282
FBXO4	-0.5701029959098186
FBXO6	0.04276826555700602
FBXO7	-1.0918971824323753
FBXO9	-1.1731588796065977
HACE1	-0.8639375217150603
SRPRB	-0.9366288864420237
ASB11	0.5794088930477862
FHL3	-0.7502396722051263
FBXO44	-0.8576067287304788
FBXO41	-0.7731283941202557
FBXO40	-0.33477638258922215
NDUFA8	2.0371231724864005
DET1	-0.9380383799365112
TP53	-0.35247863479159663
MAEA	-0.8444438163230222
TRIM71	-0.7619255316928243
BIRC6	-0.4312615171086648
PEX19	0.03105516277619487
MAP2K1	-0.383765569045604
ADPGK	-0.3820960171096142
ANGEL2	-0.12163551617203172
RCHY1	-1.2842315692377604
LYPD3	1.6660418122942737
NSF	-0.2193500443348092
APEX1	0.1601565193491515
UBE2Z	-1.2945021844609748
MAD2L1BP	-0.9519089771848588
POGK	-0.22743813952008124
PPP1CA	1.1877576295894572
MYLIP	-1.0154685669072634
M6PR	-0.10504843395052552
HECTD2	-0.2735628515923599
HECTD3	0.6738420049326103
ASB12	0.9946695162779847
HECTD1	-0.9487605172638528
ASB14	0.7251578081892012
ASB15	-0.008962486132153787
ASB16	0.9152226457842833
UBE2QL1	-0.04014154649178521
ASB18	1.2027322225119843
DHX16	-0.05792836763293576
AC022826.2	-0.506741216347249
STUB1	0.5622019957169098
ANAPC11	-0.664943692106295
ANAPC10	-0.7035807369635385
ANAPC13	-0.9357148448025445
CSNK1D	1.0571575120884613
UBR4	-0.26673405314584714
WSB1	0.2700363245164962
SCAMP3	-1.0952719473815284
CHTOP	-1.2120807757922787
KLHL5	-0.6750310649922409
KLHL2	-1.152465775826454
KLHL3	-0.6376194754001948
UBR2	-1.422057704273467
UBR1	-0.9538260206484802
FBXO22	-1.1451417469241545
KLHL9	-1.0358142439306104
FBXL8	-0.4267834942195543
SOCS1	0.9272322995379163
SOCS3	1.2607094151239784
FBXL3	-1.0623459727463977
FZR1	1.4182214601419514
FBXL5	-0.09176100590768033
FBXL4	-0.41880141664338605
FBXL7	-0.9506557660232398
SUPT4H1	1.8971099412102106
TMEM189-UBE2V1	-0.6592559604626907
UBB	0.21072530820498786
UBC	1.4083057865130846
RNF6	-1.2986134383377397
RNF7	0.12238729983385199
RNF4	-1.5560132592897598
TRIM39	-0.8425592765483267
TRIM32	-1.0290526491023648
TRIM37	-1.0410961589318515
TRIM36	-0.9608084484741792
UBE2L6	-0.7730390863162517
UBE2L3	-0.9915391623262358
KBTBD7	-1.0617779657398905
KBTBD6	-0.7317298506837285
UBE3B	-0.9382670114563408
UBE3C	-0.3381598706634447
UBE3A	0.4697760527710847
CCNF	-0.46052946860093
UBE3D	-0.7551272869802645
KBTBD8	-0.7756238310827065
NGRN	-0.886796420386066
HTR2C	-0.20191621118375597
PCBP1	-0.5349335854492595
RNF220	-0.8402764752445913
ECPAS	0.5889051238442934
ARPC5	-0.8293274917768062
TRIM41	-1.0302526591152859
TAF7	0.8742842738267759
SLC25A44	0.012381544634895837
CDC27	-0.7156857705311656
CDC26	-1.0207309717838013
CDC23	0.0646599055520378
CDC20	0.9686949073740371
KLHL42	-0.9501158750622489
KLHL41	-0.9205196137663076
HECW2	-0.3449214596931404
RNF126	0.24257717338369358
BTBD6	-0.6043106860107147
RNF123	-0.44149528607954674
DTX3L	-0.9056128336917684
COP1	0.616569229550356
NEDD4	-1.0557684921621382
PFDN2	-0.5648159127193172
SIAH1	-0.967105769917848
SIAH2	-1.362777989644142
TCEAL1	-0.8094307771173044
RNF144B	-0.5709752307288007
PSMB4	-0.027368005141604777
KCTD6	-0.7090745809817762
HAX1	-0.1377574684763259
VHL	-1.1383970652516746
UBOX5	0.47349141139348117
LTN1	-0.6479400016855134
UBE2G2	-1.3106809535784463
UBE2G1	-1.5846532011399752
PJA1	-0.8883360655178267
UFL1	-1.562842899697261
RFXANK	-0.3933755229855619
RRAGA	-0.7803970099334813
TRAF7	-0.9776416166690033
USP11	1.7334832179611634
C1QTNF2	-0.5985567510306714
NEDD4L	-0.5152164929658576
SCFD1	1.1672700794445825
RNF11	-1.4928604011076234
UBL3	-0.9288461311002034
HSPA4	-0.9551007584224642
SUMO1	-1.2546127437096584
HSPA9	-0.3492330023155506
SEC23IP	1.6679022207838718
ANKIB1	-0.5802473202683972
COMMD8	-1.0705348684579532
C6orf120	-1.3076349596769046
CDC73	-1.3577251157344459
PIK3CA	-0.8047988816774815
RMND5A	-1.0283221334352401
PRKAG1	0.7212996354952853
FAM114A2	-0.35379270180607647
ABCD3	-0.979694530508785
HBS1L	-0.2917940325350524
RAB9A	-1.2993641161208525
WRB	-0.8043754113602023
NIPSNAP2	-0.10721643773210257
SP3	-1.0631649253127475
AP5M1	-1.0371163001835124
TMEM9B	-0.3878120769136784
DHX29	-1.2024807765424792
TMEM184C	3.508403142843167
GPI	-0.2688689338275133
SNAP23	-0.03595553160105109
PTER	-0.6599880012602455
ARHGAP12	2.995772496724429
TCF12	-0.7817195206908167
CTCF	0.3782333605789067
ATP6V1D	-0.47753933679076443
RPS6KC1	-0.6431617922575213
ATP6V1A	0.6482152135625241
ALDH3A2	-1.025320099872164
PUM2	0.5622055754286656
ISCA1	0.37615023186854823
SPTSSA	0.779925332506736
ARNTL	0.6775108062685932
RWDD2A	-0.5488523760511693
BUB3	-1.1445934000902855
XPO7	-0.3572339114141951
RWDD2B	-0.37594174067056274
APOO	1.0269616261035013
CETN3	-0.5307380153206351
CTNNB1	0.8182671406219063
JAK2	1.9424168225406806
TMED10	0.13615403514426785
KIF1BP	-1.1328961158318314
TSPYL1	0.26922487520246197
ZNF226	0.4512715052481191
CHUK	-0.6915370162091926
INSIG2	-1.2491006292310434
CSGALNACT2	1.0990073145218084
SLC39A6	-1.3702940275174893
PREPL	-1.0439336062453537
RPS6KA3	-1.1475250117601308
CSNK1A1	-0.815248336111041
C5orf15	-0.9357393367388379
GFM2	0.010752096433653217
ATAD1	2.2974227928895985
SLC35B3	1.5622781466343998
TTC37	-0.5367637660953577
MINDY3	-0.7614436451459107
MINDY2	-0.5068403512508471
EMC2	0.9930196875536358
MINPP1	-1.516825480775476
FBXO38	-0.8817378503825584
ECHDC1	-0.13118479330886065
SOAT1	-0.683861579135364
SMAD4	-0.5869544824415661
