	0
UBE2Q1	-1.0467222517026
RNF14	0.24643861043146773
UBE2Q2	0.12890819980444995
TMCO1	1.4514649950412404
UBAC1	-0.46471582762710606
RAB4A	0.45017583406622824
ZNF706	-1.1658018436447632
MIB2	-0.029059204842817852
RNF114	0.128856972675689
RNF115	0.42620170734963037
RNF111	1.3674889633393466
EEF1AKNMT	1.352545035415151
UNKL	0.1967347369531216
MMAB	-1.3918391127158039
UBE4A	-0.28700831814278954
DDX41	-0.969670425172225
ATMIN	-0.04226486198771656
TSG101	0.9822754782822842
FBXW11	-0.4660488752573906
UBE2D4	-0.16206901702583
RPS27A	0.6102566259533956
UBE2D2	0.08843310477327693
ATP6V1H	0.27098473350817087
UBE2D1	0.3136310167828851
MFSD11	0.4064563132710471
CCT3	-1.2761778037644032
LNX1	0.8963776173046313
MRFAP1L1	0.2305595864361777
GTF2B	0.23757235248947886
FBXL13	-0.33133618848384894
FBXL12	-0.9987764316291753
FBXL15	0.09807084845759996
FBXL14	-0.6221835267803058
FBXL16	-0.663169570723433
FBXL19	-0.9657087449692652
FBXL18	-1.03447282490062
CCDC51	1.813233241921485
PPP1R11	-0.19755216692562114
AKTIP	0.3730610477909942
RNF41	-1.010037316678949
ANAPC1	-0.23643923112150944
ANAPC2	0.31636741972824556
ANAPC5	-1.268792796758915
ANAPC4	-0.723350291961001
ANAPC7	0.2384481694222035
ZNRF1	0.5669770216615561
LRR1	-1.0778410582880056
ZNRF2	-0.5963166420802445
FBXO30	-0.6462570338145752
FBXO5	-0.5356389489934402
FBXO32	1.2027299954765807
EMC7	0.5436732455242334
KLHL25	-1.5396431757229891
KLHL21	-1.2308333694156188
KLHL20	-0.6172132589405189
KLHL22	-1.142897719293318
MKRN1	0.6060159551806901
SPSB2	0.05955223992005637
SPSB1	0.33990810949555983
TRIM50	-0.9853952547538916
SPSB4	0.310401311531766
ARF1	-0.6265596519927995
CDC34	-0.9795870333933274
AREL1	0.8998717663925893
LONRF1	-0.6487388638240909
